日期,單位名稱,買進金額,賣出金額,買賣差額
2025/07/02,自營商(自行買賣),"3,016,894,220","3,175,414,923","-158,520,703"
2025/07/02,自營商(避險),"7,747,520,781","6,445,804,784","1,301,715,997"
2025/07/02,投信,"17,930,756,118","19,247,078,014","-1,316,321,896"
2025/07/02,外資及陸資(不含外資自營商),"116,979,300,039","110,879,200,144","6,100,099,895"
2025/07/02,外資自營商,0,0,0
2025/07/02,合計,"145,674,471,158","139,747,497,865","5,926,973,293"
