日期,單位名稱,買進金額,賣出金額,買賣差額
2025/02/05,自營商(自行買賣),"4,666,087,955","3,857,899,869","808,188,086"
2025/02/05,自營商(避險),"13,191,648,235","11,327,084,748","1,864,563,487"
2025/02/05,投信,"11,255,424,777","6,377,634,415","4,877,790,362"
2025/02/05,外資及陸資(不含外資自營商),"150,677,794,982","125,274,536,459","25,403,258,523"
2025/02/05,外資自營商,0,0,0
2025/02/05,合計,"179,790,955,949","146,837,155,491","32,953,800,458"
