日期,單位名稱,買進金額,賣出金額,買賣差額
2025/02/24,自營商(自行買賣),"3,607,726,453","4,040,455,956","-432,729,503"
2025/02/24,自營商(避險),"11,789,783,696","15,176,045,633","-3,386,261,937"
2025/02/24,投信,"10,838,350,981","8,142,382,070","2,695,968,911"
2025/02/24,外資及陸資(不含外資自營商),"117,707,073,215","137,235,404,537","-19,528,331,322"
2025/02/24,外資自營商,0,0,0
2025/02/24,合計,"143,942,934,345","164,594,288,196","-20,651,353,851"
