日期,單位名稱,買進金額,賣出金額,買賣差額
2025/03/25,自營商(自行買賣),"2,857,217,895","2,726,936,894","130,281,001"
2025/03/25,自營商(避險),"9,826,262,747","9,633,282,451","192,980,296"
2025/03/25,投信,"10,485,490,546","7,033,199,784","3,452,290,762"
2025/03/25,外資及陸資(不含外資自營商),"97,230,328,007","90,821,230,316","6,409,097,691"
2025/03/25,外資自營商,0,0,0
2025/03/25,合計,"120,399,299,195","110,214,649,445","10,184,649,750"
