日期,單位名稱,買進金額,賣出金額,買賣差額
2025/12/01,自營商(自行買賣),"7,401,349,767","4,942,730,949","2,458,618,818"
2025/12/01,自營商(避險),"16,641,900,699","21,290,885,484","-4,648,984,785"
2025/12/01,投信,"16,992,164,532","9,322,326,012","7,669,838,520"
2025/12/01,外資及陸資(不含外資自營商),"166,665,009,388","191,014,244,648","-24,349,235,260"
2025/12/01,外資自營商,0,0,0
2025/12/01,合計,"207,700,424,386","226,570,187,093","-18,869,762,707"
