日期,單位名稱,買進金額,賣出金額,買賣差額
2025/01/06,自營商(自行買賣),"8,408,337,334","3,209,729,766","5,198,607,568"
2025/01/06,自營商(避險),"19,873,007,958","11,611,537,830","8,261,470,128"
2025/01/06,投信,"10,451,606,549","11,548,466,877","-1,096,860,328"
2025/01/06,外資及陸資(不含外資自營商),"160,139,598,588","108,133,186,264","52,006,412,324"
2025/01/06,外資自營商,0,0,0
2025/01/06,合計,"198,872,550,429","134,502,920,737","64,369,629,692"
