日期,單位名稱,買進金額,賣出金額,買賣差額
2025/02/27,自營商(自行買賣),"5,884,489,926","5,546,194,594","338,295,332"
2025/02/27,自營商(避險),"12,210,287,990","19,314,032,803","-7,103,744,813"
2025/02/27,投信,"6,343,947,417","14,344,475,456","-8,000,528,039"
2025/02/27,外資及陸資(不含外資自營商),"236,076,316,904","281,185,626,601","-45,109,309,697"
2025/02/27,外資自營商,0,0,0
2025/02/27,合計,"260,515,042,237","320,390,329,454","-59,875,287,217"
