日期,單位名稱,買進金額,賣出金額,買賣差額
2026/04/30,自營商(自行買賣),"6,267,791,666","7,078,094,179","-810,302,513"
2026/04/30,自營商(避險),"33,731,823,451","33,710,390,522","21,432,929"
2026/04/30,投信,"14,855,053,761","13,771,840,985","1,083,212,776"
2026/04/30,外資及陸資(不含外資自營商),"406,259,095,898","459,820,821,006","-53,561,725,108"
2026/04/30,外資自營商,0,0,0
2026/04/30,合計,"461,113,764,776","514,381,146,692","-53,267,381,916"
