日期,單位名稱,買進金額,賣出金額,買賣差額
2025/03/03,自營商(自行買賣),"5,651,883,329","5,158,837,699","493,045,630"
2025/03/03,自營商(避險),"15,484,104,683","31,333,614,739","-15,849,510,056"
2025/03/03,投信,"16,029,213,043","6,744,302,930","9,284,910,113"
2025/03/03,外資及陸資(不含外資自營商),"151,762,107,412","208,801,618,920","-57,039,511,508"
2025/03/03,外資自營商,0,0,0
2025/03/03,合計,"188,927,308,467","252,038,374,288","-63,111,065,821"
