日期,單位名稱,買進金額,賣出金額,買賣差額
2026/01/26,自營商(自行買賣),"5,026,327,872","5,493,403,509","-467,075,637"
2026/01/26,自營商(避險),"26,037,681,213","28,892,143,047","-2,854,461,834"
2026/01/26,投信,"8,360,190,681","12,486,921,714","-4,126,731,033"
2026/01/26,外資及陸資(不含外資自營商),"245,003,851,868","246,496,626,548","-1,492,774,680"
2026/01/26,外資自營商,0,0,0
2026/01/26,合計,"284,428,051,634","293,369,094,818","-8,941,043,184"
