日期,單位名稱,買進金額,賣出金額,買賣差額
2025/10/27,自營商(自行買賣),"9,987,951,253","3,129,656,553","6,858,294,700"
2025/10/27,自營商(避險),"28,952,844,105","14,243,243,780","14,709,600,325"
2025/10/27,投信,"9,168,379,539","12,213,653,333","-3,045,273,794"
2025/10/27,外資及陸資(不含外資自營商),"213,580,604,352","180,941,391,697","32,639,212,655"
2025/10/27,外資自營商,0,0,0
2025/10/27,合計,"261,689,779,249","210,527,945,363","51,161,833,886"
