日期,單位名稱,買進金額,賣出金額,買賣差額
2026/02/26,自營商(自行買賣),"8,092,575,386","8,881,824,982","-789,249,596"
2026/02/26,自營商(避險),"35,989,432,570","36,998,746,072","-1,009,313,502"
2026/02/26,投信,"26,764,567,689","27,822,870,363","-1,058,302,674"
2026/02/26,外資及陸資(不含外資自營商),"564,917,279,653","575,481,202,415","-10,563,922,762"
2026/02/26,外資自營商,0,0,0
2026/02/26,合計,"635,763,855,298","649,184,643,832","-13,420,788,534"
