日期,單位名稱,買進金額,賣出金額,買賣差額
2025/03/05,自營商(自行買賣),"4,380,787,555","4,407,571,764","-26,784,209"
2025/03/05,自營商(避險),"12,182,460,667","17,223,970,369","-5,041,509,702"
2025/03/05,投信,"9,837,245,177","6,514,810,347","3,322,434,830"
2025/03/05,外資及陸資(不含外資自營商),"125,094,184,457","139,163,770,851","-14,069,586,394"
2025/03/05,外資自營商,0,0,0
2025/03/05,合計,"151,494,677,856","167,310,123,331","-15,815,445,475"
