日期,單位名稱,買進金額,賣出金額,買賣差額
2025/03/17,自營商(自行買賣),"3,080,442,519","3,299,221,591","-218,779,072"
2025/03/17,自營商(避險),"10,782,486,848","15,119,133,095","-4,336,646,247"
2025/03/17,投信,"14,493,936,778","6,799,909,115","7,694,027,663"
2025/03/17,外資及陸資(不含外資自營商),"111,255,243,733","121,560,912,294","-10,305,668,561"
2025/03/17,外資自營商,0,0,0
2025/03/17,合計,"139,612,109,878","146,779,176,095","-7,167,066,217"
