日期,單位名稱,買進金額,賣出金額,買賣差額
2025/08/19,自營商(自行買賣),"4,429,793,600","6,123,532,217","-1,693,738,617"
2025/08/19,自營商(避險),"11,219,235,177","15,634,533,419","-4,415,298,242"
2025/08/19,投信,"8,628,468,591","10,270,882,807","-1,642,414,216"
2025/08/19,外資及陸資(不含外資自營商),"148,108,426,785","159,116,092,331","-11,007,665,546"
2025/08/19,外資自營商,0,0,0
2025/08/19,合計,"172,385,924,153","191,145,040,774","-18,759,116,621"
