日期,單位名稱,買進金額,賣出金額,買賣差額
2025/09/26,自營商(自行買賣),"5,235,256,615","5,374,723,662","-139,467,047"
2025/09/26,自營商(避險),"17,830,107,623","22,216,332,779","-4,386,225,156"
2025/09/26,投信,"6,085,280,752","11,737,294,229","-5,652,013,477"
2025/09/26,外資及陸資(不含外資自營商),"156,262,747,109","181,420,599,618","-25,157,852,509"
2025/09/26,外資自營商,0,0,0
2025/09/26,合計,"185,413,392,099","220,748,950,288","-35,335,558,189"
