日期,單位名稱,買進金額,賣出金額,買賣差額
2025/08/21,自營商(自行買賣),"4,455,919,157","3,356,688,925","1,099,230,232"
2025/08/21,自營商(避險),"14,074,449,883","12,767,151,522","1,307,298,361"
2025/08/21,投信,"10,000,225,500","8,396,169,145","1,604,056,355"
2025/08/21,外資及陸資(不含外資自營商),"141,597,260,341","151,676,170,889","-10,078,910,548"
2025/08/21,外資自營商,0,0,0
2025/08/21,合計,"170,127,854,881","176,196,180,481","-6,068,325,600"
