日期,單位名稱,買進金額,賣出金額,買賣差額
2025/05/28,自營商(自行買賣),"1,783,591,947","2,890,855,849","-1,107,263,902"
2025/05/28,自營商(避險),"6,468,705,801","8,031,153,132","-1,562,447,331"
2025/05/28,投信,"18,834,406,463","17,035,709,687","1,798,696,776"
2025/05/28,外資及陸資(不含外資自營商),"133,426,921,675","134,213,815,347","-786,893,672"
2025/05/28,外資自營商,0,0,0
2025/05/28,合計,"160,513,625,886","162,171,534,015","-1,657,908,129"
