日期,單位名稱,買進金額,賣出金額,買賣差額
2026/03/17,自營商(自行買賣),"9,658,406,308","5,971,297,625","3,687,108,683"
2026/03/17,自營商(避險),"27,140,440,066","21,732,274,789","5,408,165,277"
2026/03/17,投信,"17,114,867,709","16,909,073,997","205,793,712"
2026/03/17,外資及陸資(不含外資自營商),"274,468,229,393","273,995,847,292","472,382,101"
2026/03/17,外資自營商,0,0,0
2026/03/17,合計,"328,381,943,476","318,608,493,703","9,773,449,773"
