日期,單位名稱,買進金額,賣出金額,買賣差額
2025/01/09,自營商(自行買賣),"3,805,296,686","6,899,671,495","-3,094,374,809"
2025/01/09,自營商(避險),"9,724,865,596","17,847,912,099","-8,123,046,503"
2025/01/09,投信,"5,190,824,570","7,980,436,161","-2,789,611,591"
2025/01/09,外資及陸資(不含外資自營商),"111,221,053,512","140,364,689,182","-29,143,635,670"
2025/01/09,外資自營商,0,0,0
2025/01/09,合計,"129,942,040,364","173,092,708,937","-43,150,668,573"
