日期,單位名稱,買進金額,賣出金額,買賣差額
2025/04/11,自營商(自行買賣),"5,422,205,905","8,109,792,393","-2,687,586,488"
2025/04/11,自營商(避險),"19,031,491,711","24,905,537,818","-5,874,046,107"
2025/04/11,投信,"17,974,575,887","8,133,081,571","9,841,494,316"
2025/04/11,外資及陸資(不含外資自營商),"230,860,683,664","200,344,014,849","30,516,668,815"
2025/04/11,外資自營商,0,0,0
2025/04/11,合計,"273,288,957,167","241,492,426,631","31,796,530,536"
