日期,單位名稱,買進金額,賣出金額,買賣差額
2025/04/10,自營商(自行買賣),"2,584,479,795","1,272,824,625","1,311,655,170"
2025/04/10,自營商(避險),"7,210,426,312","12,341,825,730","-5,131,399,418"
2025/04/10,投信,"4,496,992,543","2,186,830,791","2,310,161,752"
2025/04/10,外資及陸資(不含外資自營商),"59,364,204,043","65,051,099,728","-5,686,895,685"
2025/04/10,外資自營商,0,0,0
2025/04/10,合計,"73,656,102,693","80,852,580,874","-7,196,478,181"
