日期,單位名稱,買進金額,賣出金額,買賣差額
2025/11/05,自營商(自行買賣),"7,787,949,654","7,502,026,998","285,922,656"
2025/11/05,自營商(避險),"25,198,010,185","31,645,148,281","-6,447,138,096"
2025/11/05,投信,"8,107,867,652","9,510,354,729","-1,402,487,077"
2025/11/05,外資及陸資(不含外資自營商),"201,279,242,967","258,806,641,906","-57,527,398,939"
2025/11/05,外資自營商,0,0,0
2025/11/05,合計,"242,373,070,458","307,464,171,914","-65,091,101,456"
