日期,單位名稱,買進金額,賣出金額,買賣差額
2026/03/05,自營商(自行買賣),"6,742,715,431","11,227,550,810","-4,484,835,379"
2026/03/05,自營商(避險),"30,987,118,154","35,276,788,797","-4,289,670,643"
2026/03/05,投信,"21,325,999,282","6,858,543,801","14,467,455,481"
2026/03/05,外資及陸資(不含外資自營商),"265,665,100,340","317,160,223,938","-51,495,123,598"
2026/03/05,外資自營商,0,0,0
2026/03/05,合計,"324,720,933,207","370,523,107,346","-45,802,174,139"
