日期,單位名稱,買進金額,賣出金額,買賣差額
2025/06/02,自營商(自行買賣),"2,549,927,889","5,052,889,170","-2,502,961,281"
2025/06/02,自營商(避險),"9,341,389,860","17,377,874,323","-8,036,484,463"
2025/06/02,投信,"28,765,189,459","19,055,515,868","9,709,673,591"
2025/06/02,外資及陸資(不含外資自營商),"124,865,685,445","178,735,149,065","-53,869,463,620"
2025/06/02,外資自營商,0,0,0
2025/06/02,合計,"165,522,192,653","220,221,428,426","-54,699,235,773"
