日期,單位名稱,買進金額,賣出金額,買賣差額
2026/02/03,自營商(自行買賣),"6,957,484,236","9,360,393,234","-2,402,908,998"
2026/02/03,自營商(避險),"26,480,054,347","30,969,034,331","-4,488,979,984"
2026/02/03,投信,"20,993,889,920","10,376,641,559","10,617,248,361"
2026/02/03,外資及陸資(不含外資自營商),"285,029,396,502","277,761,584,295","7,267,812,207"
2026/02/03,外資自營商,0,0,0
2026/02/03,合計,"339,460,825,005","328,467,653,419","10,993,171,586"
