日期,單位名稱,買進金額,賣出金額,買賣差額
2025/07/16,自營商(自行買賣),"6,200,916,305","5,800,225,997","400,690,308"
2025/07/16,自營商(避險),"18,053,225,938","10,593,353,591","7,459,872,347"
2025/07/16,投信,"15,964,117,594","13,432,481,053","2,531,636,541"
2025/07/16,外資及陸資(不含外資自營商),"136,924,940,946","123,020,485,319","13,904,455,627"
2025/07/16,外資自營商,0,0,0
2025/07/16,合計,"177,143,200,783","152,846,545,960","24,296,654,823"
