日期,單位名稱,買進金額,賣出金額,買賣差額
2026/04/27,自營商(自行買賣),"8,060,622,993","8,609,057,068","-548,434,075"
2026/04/27,自營商(避險),"47,707,455,573","57,701,949,288","-9,994,493,715"
2026/04/27,投信,"39,225,100,051","24,723,561,248","14,501,538,803"
2026/04/27,外資及陸資(不含外資自營商),"443,846,638,024","495,042,796,943","-51,196,158,919"
2026/04/27,外資自營商,0,0,0
2026/04/27,合計,"538,839,816,641","586,077,364,547","-47,237,547,906"
