日期,單位名稱,買進金額,賣出金額,買賣差額
2025/09/17,自營商(自行買賣),"4,721,162,709","5,355,807,690","-634,644,981"
2025/09/17,自營商(避險),"14,877,151,760","14,828,876,625","48,275,135"
2025/09/17,投信,"4,989,297,557","10,303,574,836","-5,314,277,279"
2025/09/17,外資及陸資(不含外資自營商),"158,949,127,114","164,683,139,172","-5,734,012,058"
2025/09/17,外資自營商,0,0,0
2025/09/17,合計,"183,536,739,140","195,171,398,323","-11,634,659,183"
