日期,單位名稱,買進金額,賣出金額,買賣差額
2025/12/04,自營商(自行買賣),"4,299,178,505","3,615,951,723","683,226,782"
2025/12/04,自營商(避險),"12,165,239,609","11,542,900,781","622,338,828"
2025/12/04,投信,"4,815,024,020","5,466,954,862","-651,930,842"
2025/12/04,外資及陸資(不含外資自營商),"144,927,257,381","134,581,257,749","10,345,999,632"
2025/12/04,外資自營商,0,0,0
2025/12/04,合計,"166,206,699,515","155,207,065,115","10,999,634,400"
