日期,單位名稱,買進金額,賣出金額,買賣差額
2025/05/16,自營商(自行買賣),"3,514,759,640","2,546,105,764","968,653,876"
2025/05/16,自營商(避險),"9,701,399,197","11,277,103,650","-1,575,704,453"
2025/05/16,投信,"6,570,440,764","9,765,540,400","-3,195,099,636"
2025/05/16,外資及陸資(不含外資自營商),"121,802,749,894","106,113,032,868","15,689,717,026"
2025/05/16,外資自營商,0,0,0
2025/05/16,合計,"141,589,349,495","129,701,782,682","11,887,566,813"
