日期,單位名稱,買進金額,賣出金額,買賣差額
2026/04/14,自營商(自行買賣),"9,013,885,011","9,213,255,325","-199,370,314"
2026/04/14,自營商(避險),"33,637,084,335","27,917,016,270","5,720,068,065"
2026/04/14,投信,"15,339,325,493","21,337,218,393","-5,997,892,900"
2026/04/14,外資及陸資(不含外資自營商),"389,676,870,130","320,768,966,732","68,907,903,398"
2026/04/14,外資自營商,0,0,0
2026/04/14,合計,"447,667,164,969","379,236,456,720","68,430,708,249"
