日期,單位名稱,買進金額,賣出金額,買賣差額
2025/10/13,自營商(自行買賣),"7,192,761,605","6,044,069,959","1,148,691,646"
2025/10/13,自營商(避險),"22,996,531,768","34,952,294,831","-11,955,763,063"
2025/10/13,投信,"5,794,508,149","6,522,094,703","-727,586,554"
2025/10/13,外資及陸資(不含外資自營商),"192,794,376,544","249,107,131,483","-56,312,754,939"
2025/10/13,外資自營商,0,0,0
2025/10/13,合計,"228,778,178,066","296,625,590,976","-67,847,412,910"
