日期,單位名稱,買進金額,賣出金額,買賣差額
2025/03/13,自營商(自行買賣),"3,623,004,521","4,369,442,586","-746,438,065"
2025/03/13,自營商(避險),"11,518,272,462","17,455,692,875","-5,937,420,413"
2025/03/13,投信,"10,601,809,716","8,882,884,325","1,718,925,391"
2025/03/13,外資及陸資(不含外資自營商),"115,206,042,716","138,781,328,492","-23,575,285,776"
2025/03/13,外資自營商,0,0,0
2025/03/13,合計,"140,949,129,415","169,489,348,278","-28,540,218,863"
