日期,單位名稱,買進金額,賣出金額,買賣差額
2025/06/20,自營商(自行買賣),"3,428,501,717","4,730,839,456","-1,302,337,739"
2025/06/20,自營商(避險),"9,269,054,369","13,795,797,538","-4,526,743,169"
2025/06/20,投信,"31,591,193,246","30,338,236,029","1,252,957,217"
2025/06/20,外資及陸資(不含外資自營商),"217,697,555,282","222,612,301,599","-4,914,746,317"
2025/06/20,外資自營商,0,0,0
2025/06/20,合計,"261,986,304,614","271,477,174,622","-9,490,870,008"
