日期,單位名稱,買進金額,賣出金額,買賣差額
2025/12/08,自營商(自行買賣),"5,506,383,236","3,590,444,516","1,915,938,720"
2025/12/08,自營商(避險),"14,836,094,683","11,788,124,815","3,047,969,868"
2025/12/08,投信,"5,869,622,789","5,719,277,273","150,345,516"
2025/12/08,外資及陸資(不含外資自營商),"149,408,531,455","135,320,917,009","14,087,614,446"
2025/12/08,外資自營商,0,0,0
2025/12/08,合計,"175,620,632,163","156,418,763,613","19,201,868,550"
