日期,單位名稱,買進金額,賣出金額,買賣差額
2025/08/06,自營商(自行買賣),"3,329,344,363","4,295,431,682","-966,087,319"
2025/08/06,自營商(避險),"9,173,866,426","10,693,924,059","-1,520,057,633"
2025/08/06,投信,"8,496,076,537","6,687,036,292","1,809,040,245"
2025/08/06,外資及陸資(不含外資自營商),"113,634,081,606","124,454,654,067","-10,820,572,461"
2025/08/06,外資自營商,0,0,0
2025/08/06,合計,"134,633,368,932","146,131,046,100","-11,497,677,168"
