日期,單位名稱,買進金額,賣出金額,買賣差額
2026/03/04,自營商(自行買賣),"11,751,748,421","18,880,943,703","-7,129,195,282"
2026/03/04,自營商(避險),"48,051,706,471","80,925,104,830","-32,873,398,359"
2026/03/04,投信,"20,158,714,330","13,394,676,381","6,764,037,949"
2026/03/04,外資及陸資(不含外資自營商),"345,802,036,791","442,417,081,262","-96,615,044,471"
2026/03/04,外資自營商,0,0,0
2026/03/04,合計,"425,764,206,013","555,617,806,176","-129,853,600,163"
