日期,單位名稱,買進金額,賣出金額,買賣差額
2026/03/13,自營商(自行買賣),"6,945,107,185","7,699,391,265","-754,284,080"
2026/03/13,自營商(避險),"19,459,842,853","27,986,780,395","-8,526,937,542"
2026/03/13,投信,"10,788,903,934","10,832,609,798","-43,705,864"
2026/03/13,外資及陸資(不含外資自營商),"233,400,702,290","291,418,006,833","-58,017,304,543"
2026/03/13,外資自營商,0,0,0
2026/03/13,合計,"270,594,556,262","337,936,788,291","-67,342,232,029"
