日期,單位名稱,買進金額,賣出金額,買賣差額
2026/02/06,自營商(自行買賣),"4,613,441,599","8,839,977,070","-4,226,535,471"
2026/02/06,自營商(避險),"21,119,742,870","35,779,352,162","-14,659,609,292"
2026/02/06,投信,"12,603,674,766","5,839,811,440","6,763,863,326"
2026/02/06,外資及陸資(不含外資自營商),"262,493,951,793","269,646,946,423","-7,152,994,630"
2026/02/06,外資自營商,0,0,0
2026/02/06,合計,"300,830,811,028","320,106,087,095","-19,275,276,067"
