日期,單位名稱,買進金額,賣出金額,買賣差額
2025/01/15,自營商(自行買賣),"3,806,474,830","4,901,303,992","-1,094,829,162"
2025/01/15,自營商(避險),"9,845,706,379","16,379,140,724","-6,533,434,345"
2025/01/15,投信,"6,388,838,711","5,040,179,086","1,348,659,625"
2025/01/15,外資及陸資(不含外資自營商),"98,892,802,667","128,476,003,530","-29,583,200,863"
2025/01/15,外資自營商,0,0,0
2025/01/15,合計,"118,933,822,587","154,796,627,332","-35,862,804,745"
