日期,單位名稱,買進金額,賣出金額,買賣差額
2026/03/06,自營商(自行買賣),"6,492,977,178","4,119,981,263","2,372,995,915"
2026/03/06,自營商(避險),"22,977,071,653","26,098,188,028","-3,121,116,375"
2026/03/06,投信,"15,137,538,306","8,014,242,032","7,123,296,274"
2026/03/06,外資及陸資(不含外資自營商),"218,165,847,493","253,402,332,864","-35,236,485,371"
2026/03/06,外資自營商,0,0,0
2026/03/06,合計,"262,773,434,630","291,634,744,187","-28,861,309,557"
