日期,單位名稱,買進金額,賣出金額,買賣差額
2025/04/18,自營商(自行買賣),"1,330,894,851","1,755,492,401","-424,597,550"
2025/04/18,自營商(避險),"4,683,995,330","6,984,055,507","-2,300,060,177"
2025/04/18,投信,"10,679,953,227","8,711,042,187","1,968,911,040"
2025/04/18,外資及陸資(不含外資自營商),"58,140,267,902","73,339,682,668","-15,199,414,766"
2025/04/18,外資自營商,0,0,0
2025/04/18,合計,"74,835,111,310","90,790,272,763","-15,955,161,453"
