日期,單位名稱,買進金額,賣出金額,買賣差額
2025/10/15,自營商(自行買賣),"9,292,131,098","6,173,808,287","3,118,322,811"
2025/10/15,自營商(避險),"19,329,667,588","19,270,710,251","58,957,337"
2025/10/15,投信,"7,394,036,252","8,431,237,802","-1,037,201,550"
2025/10/15,外資及陸資(不含外資自營商),"201,789,613,158","216,889,830,033","-15,100,216,875"
2025/10/15,外資自營商,0,0,0
2025/10/15,合計,"237,805,448,096","250,765,586,373","-12,960,138,277"
