日期,單位名稱,買進金額,賣出金額,買賣差額
2025/03/12,自營商(自行買賣),"5,087,159,235","6,863,641,225","-1,776,481,990"
2025/03/12,自營商(避險),"9,464,415,616","14,353,480,345","-4,889,064,729"
2025/03/12,投信,"13,553,520,644","7,510,850,983","6,042,669,661"
2025/03/12,外資及陸資(不含外資自營商),"120,043,457,745","137,253,717,782","-17,210,260,037"
2025/03/12,外資自營商,0,0,0
2025/03/12,合計,"148,148,553,240","165,981,690,335","-17,833,137,095"
